class,X2,C0,X6,C1,X10,C2,X17,C3,X3,C4,X4,C5,X7,C6,X5_1,C7,X13,C8,X15_1,C9
5,114.027867479962,-1.8316770558353415,2.100177,0.44262108078201107,1.786532,-0.2651125920096439,25.7354551795187,-0.19339376820864754,3.0,0.5021453771686821,0.247332,-0.6132873338675425,2.099687,-0.08648905432251495,1,0.4344230921693358,1.281165,-0.1364320948701564,0,-0.173443529611815
1,83.1430999254174,-1.1332130398696634,2.011656,-0.2815552041736933,1.747739,1.9079823248055416,29.2639853713692,-1.3373201496177487,3.165837,-0.5275501602633723,0.395979,-0.16300806028663692,1.844645,-0.9873297961739126,1,-0.2919910665566676,0.889963,-0.002297306159419404,0,0.05754192404111948
5,120.917782244988,-2.614941696771671,2.328469,-0.7018111119011714,1.801368,1.3556451085498022,31.9642500176079,0.04037475371302471,3.0,0.5070593829011939,0.176678,-0.5093122977633578,2.2605985373148973,-0.3439378992898745,1,0.5074539205527324,0.800487,-0.0407354040106952,0,0.35963975352882693
5,116.176767695562,-1.8362191927769655,2.191429,0.5205363179168565,1.783381,-0.4051488399176933,25.0580246744852,-0.1172289343042096,3.0,0.41133420965921164,0.380979,-0.5428003383029669,2.102709,-0.05745352059838703,1,0.3808391909544193,1.32534,-0.10712917232940117,0,-0.15499835205254167
3,61.035847713712,0.786815479995326,2.0,1.5451840156261736,1.67,0.04021883637924205,21.8549844866134,-0.6811716086915777,3.0,-0.46662924275792833,1.0,-1.446944659754981,2.0,0.07725715749198946,1,0.3796454202280248,2.0,0.9809667955360658,0,0.8533489541316098
3,83.2327507587747,0.505750182179934,3.0,1.6606372211938154,1.84,0.2247580178094517,22.14355097322,2.3595060791468585,3.0,0.2648633986738863,0.0,-1.6239622999982666,2.0,-0.6380192872684893,1,0.15701170300339584,1.635934967019321,1.8931119076456162,0,0.8607178033070965
0,83.6215108848703,-0.42941186363936645,1.27785,0.9889654338818866,1.791047,1.6516572026151453,24.7669352267741,-2.017425240879413,3.999591,0.12189282637360661,1.0,-1.0826019169374603,2.495944,-0.19221212659261677,1,-0.28902269841784295,0.00342,-0.6000316780872966,1,0.8497042889458826
4,79.90167169779,0.5867886652472093,1.880534,-0.0041054628355243535,1.607182,-0.2309467562534585,22.7000361963169,-0.5564756406878154,2.806566,-0.2770406733590637,0.196084,0.7118021644382297,2.313245,-1.3332518384081893,0,-0.7213082526617532,2.146778,0.16537969405425001,0,-0.08043161977773015
1,81.450191971054,-0.13203455220324387,2.2751462429908007,-3.475806902748241,1.6300605311742615,2.5673836431109343,44.7684374049444,-0.786292040078385,3.0,-1.1158830080346152,0.0,-0.06427747899841864,1.0,-0.7686522400216436,0,0.0005774840564663849,0.0,-0.15337709968966534,0,-0.03683174905923013
4,97.0663063480111,-0.5583258987378082,2.0,0.4198569961527492,1.738465,-0.5883567183445715,16.5478974712183,-1.2893120367940223,3.0,-0.1990074384128043,0.233314,-0.11703249545258856,2.0,-0.32324819522637066,1,-0.18238863879865086,0.0,-0.2755046766872564,0,-0.6100757314421736
5,117.841493589274,-2.0906364854900428,2.744994,0.2520845802517182,1.801224,-0.7306225616490202,26.8862188253785,0.46015212285601076,3.0,0.3436125226515468,0.677909,-0.1966760968769426,2.478838,0.11616921858331561,1,0.31573720999379,0.684487,0.012740864562289646,0,0.012925038011897321
2,50.0611611644378,0.5756395685032835,2.0,2.240761036517819,1.71,0.6551935705025704,21.3214394743421,-0.47164186493757054,3.0,-0.6637587564745764,2.0,1.8398182650303445,3.0,1.9656973543136318,1,-1.4758412642422725,0.0,-4.350824650763875,0,0.6895050284893939
2,49.2562893923612,1.059049972525146,2.663421,-0.17016581372215156,1.722461,-0.607324596783552,22.7956347806873,-0.9070969844266799,3.0,-1.8790812491113738,1.391948,0.1185997006365976,1.04111,-0.14704099690867492,0,-0.6988925919047336,0.794402,-0.08153230111139413,0,-0.2165508456769023
4,110.414887592639,-0.9149522751093895,2.0,1.3192921788725953,1.799779,-0.9910515860801773,17.7992806591114,-1.8503195788597604,1.194815,-0.034204454172415674,1.541455,1.5367877680753206,2.434832,0.07312621963019503,1,-0.9905917189744423,1.0,0.39682028458164587,0,-0.7908647386414602
2,48.4301804441571,2.646750936744491,1.052699,1.9010927564372457,1.723328,0.1300676004785013,17.2525976782497,-1.335815394271765,3.998618,-0.7959206573880634,1.0,-3.315948242911639,1.0,0.6089938896301589,0,0.7449426213547545,2.0,0.11096661396734936,1,1.3206230329011377
1,78.5521268354127,-0.5186661067174793,3.0,-0.5251648105147639,1.7075323089796424,2.336759063390535,29.1949998303942,1.326732174229239,3.0,-0.9911545781067921,1.0,1.0030167700636141,1.5248183638116157,1.5652156285356604,0,-2.144047356601003,1.727114,0.8466314814551151,0,2.7344739845238903
5,117.284809935915,-1.7806409096951188,2.23372,0.20002967108468905,1.774775,-0.4665067958624093,25.7366044294855,-0.18518103527943205,2.993634,0.33508185995196443,0.449886,-0.5466822882714322,2.028368,0.16991271822472,1,0.41383203122296264,0.863158,-0.18493414638073224,0,-0.18477155438067622
6,110.886076273893,-0.49607826695392765,3.0,-1.6487102122960131,1.62439,-1.400061574702798,25.9216939054801,1.2395322356963872,3.0,0.13378376140485734,0.368472,0.270495940718748,2.507461,0.12800311466267966,0,0.2308512893402858,0.0,-0.1580001250916238,0,0.30101196907438105
1,79.1235966600266,-0.3187973954985106,3.0,-0.5268482009957283,1.7,2.370297624778957,28.0012526009341,1.1776255977687118,3.0,-1.2990247222077076,1.0,0.749580690570643,1.0,1.587376318281429,0,-2.0591483434187356,2.0,0.7809929093264794,0,2.5447503618423846
5,117.774001647229,-2.3838164675221396,2.046651,-1.607306550181375,1.763029,2.072383928565494,38.9537260603657,-0.47684795211934,2.842035,0.42812460849197254,0.0,-0.7019563219710148,1.732072,-0.165278401380738,1,0.6811529322329923,0.584272,-0.16991984639398144,0,0.12517763963898357
3,66.6055488672154,0.35789347021000184,3.0,-0.7309965412581632,1.66,0.04704215263564464,25.099806613816,-0.6955209087396428,1.0,0.25543458171180244,0.0,1.2737081798928158,2.0,-0.8826136464492607,1,-0.25133211323350396,1.0,0.4492097199464615,0,-1.075186649464582
6,136.617457717061,-1.2316516754250593,3.0,-0.020083129801075978,1.747479,-1.6280492518766863,20.5694208774419,1.223731209729544,3.0,-0.6510069967667542,0.858392,-0.13147825767360033,1.607531,-0.14347602577347796,0,0.1517563601421017,1.963379,0.06448952614728953,0,-0.03838441208552137
3,61.9226177364,2.048900049164046,3.0,-1.7453633911358255,1.69,-0.7936419443396814,20.8938669869816,-0.11057934912854082,1.0,0.6989994404098304,0.0,-0.5117982034576039,1.0,0.8032376358582339,0,0.8963600476235982,0.0,-0.49892077979247107,1,-0.5697333827820227
5,119.362498113951,-2.222394413075983,2.239634,0.436002456192616,1.812259,-0.4082157675024667,25.5027722609455,0.24964691320940377,3.0,0.9365238340828402,0.0,-0.41465239319215835,2.684264,-0.24515203628708146,1,0.4811598509862264,0.979306,-0.05383656923486162,0,-0.047829435809677905
3,61.9462986031176,2.151138991243187,2.0,0.1158633115074759,1.67,0.002221142650489353,20.2172576901858,-1.6175389391561608,1.0,6.019445050147566,0.0,0.18024605253160583,2.0,0.8231617063663469,1,1.026442624013343,0.0,0.12313904240878573,1,-0.9162143332403939
2,42.5875653754534,4.126281234701482,3.0,-1.907911527643013,1.5247384976447924,-0.38377252531250133,20.8334137860416,-0.05505162383437993,1.0,0.18481855274204528,0.0,-1.3520876905075259,1.0,0.8736671618779495,0,1.2741342000658413,0.0,0.5281009850279855,1,0.21492831457410255
6,132.607091972065,-1.5275941323055262,3.0,0.32547682552187096,1.763847,-1.9672981217298862,19.357659277317,1.5447333902223017,3.0,0.04472748380775572,0.890527,0.4450198942944026,2.836791,-0.22181992190523095,0,-0.09958600100623514,1.46782,0.20165672680621677,0,0.4140458843406542
0,72.8180738846722,-0.4347210972389684,2.0,0.14605359031101012,1.709561,-0.12478627089074211,21.9397402848682,-0.7501824984561827,3.0,0.3548624124915753,0.0,-0.9690288386155597,1.636326,0.000938531967629724,1,0.5118093271039397,1.0,-0.41089979931104,0,-0.22250757113414393
2,50.9571105412349,2.895766517446416,3.0,0.09823473845272566,1.68,-0.3399471439005653,22.207661756269,0.06335495280347586,3.0,-1.061159349557105,1.0,-1.2078794003831796,2.0,0.014558776286082776,0,0.23053994887947696,0.0,0.8056991503364705,1,0.9151183549249883
6,110.736638527122,-0.5215460111303158,3.0,-1.5552713316895277,1.633195,-1.4728139534160685,23.9554391844657,1.3473998319628058,3.0,0.312061706854463,0.140368,0.2225138361312629,2.619517,0.0030412589751751314,0,0.3017298115414032,0.0,-0.16805527146999538,0,0.28781285357390396
4,80.1309092370005,-0.044248586512657034,2.569075,-3.467275802265628,1.560215,1.6209111755476684,39.6069806208454,0.17899868256218018,2.463113,-0.03277190125180903,0.0,0.02421634280156646,1.567366,-0.20822123197717268,0,0.4024660445433265,0.359134,-0.17577680009629848,0,0.4364738855388152
4,100.002958215064,-1.352767637255526,2.0,0.807035503646199,1.8,3.927856340702508,38.8931660219637,0.09866531308807594,3.0,0.5279157551984831,1.0,0.09243995492658644,2.0,1.8163481362375955,1,-1.721275845137498,2.0,0.644752092001346,1,2.790979200560429
5,116.770491971111,-2.3345976963450257,2.028571,0.8825694070179585,1.858265,-0.2841759285710282,24.8185971711819,-0.030347893776945828,3.0,0.8641448802118886,0.066805,-0.5885981743566295,2.530428,-0.25557480512484104,1,0.4549769943825265,1.31257,-0.054575101605577825,0,-0.08726803663370153
1,79.5736656253455,0.6516260351863442,2.0,-0.15469831237064255,1.65,-1.0662392428567034,23.608132565914,-1.4076086617396957,3.0,-1.4221130138072617,2.0,0.8887840316129443,2.0,0.3622175303937456,0,-1.1969447020032316,0.146919,-0.11685345956399484,0,0.14877753831168264
2,44.6513192955195,3.2378520598004723,2.896562,1.2908763293212637,1.609495,-0.48826158163933947,20.4464678865591,1.555311290068605,2.625475,0.34523809125679944,1.253311,1.0200268952159168,2.839558,-1.1056522170524656,0,-1.8689533259919215,1.949667,0.9462071965511853,1,0.9870456293167446
4,89.3482735106011,-1.4303258158882177,2.19011,-0.6741214077256067,1.6947649414870867,1.7406015600984428,31.589543009911,-0.3615523210555122,2.029858,0.9450425587927488,0.0,0.156850669402625,2.348981,-0.7950571227592552,1,0.24298530688378536,1.946907,0.2228664392871898,0,0.25483662541576624
6,105.525817517335,-0.3848801297325464,3.0044448203561647,-1.6863680682751279,1.608283,-1.3316098726562646,27.5555282581235,1.1839073167596545,3.0,0.08778603020164043,0.546345,0.4008554674609761,2.592410699977789,0.17334787404869217,0,0.12044100809348332,0.0,-0.1232393216570285,0,0.40078916155573663
5,119.325406782059,-2.357165882255789,2.57691,-0.6959895633862996,1.767485,1.1849444442053763,30.9895996300958,0.20512092790592287,3.0,0.22591959787902371,0.376683,-0.4319148200659163,2.080187,-0.3647105906693287,1,0.437690006753028,1.04268,0.008453872584382838,0,0.35310962301890236
3,58.3744307847602,1.303558701687792,2.0,0.5693115139271878,1.6,-0.07134077755008052,17.8043332542794,-0.545343669425272,3.0,0.05176940420941113,0.0,-1.7374876566108413,2.0,0.017523131368169367,1,0.8354040029491989,1.0,0.6683164401347279,0,0.643591003203921
2,51.3366237645237,0.19187343182245606,1.871213,1.0797668361856807,1.738702,-0.7625357794445271,17.2367968781837,-1.75441843170238,3.0,-0.5800792756185265,1.487223,-0.8448885734468854,1.283738,0.9538212236822126,1,-0.08944947001298814,0.684879,-0.5212912578180698,0,-0.005915487608035615
4,98.0477468040733,-1.3842682119001857,2.0445843318711767,2.744807722571117,1.777416,-0.39796320456085593,23.923884134056,-0.9540870175432553,3.0,-0.5853947089533684,2.0,1.1287760919926004,3.0,-0.9917058856761245,1,-1.3887060688676167,3.0,0.6609223479351057,0,0.21417358660531327
5,129.564098298003,-2.770079642154453,2.02472,0.4065602011901994,1.913252,0.14776572012008515,29.8260799261338,-0.17255222794193245,3.0,0.5000906509264655,0.0,-1.0239395849402009,1.800335,-0.06320872163862258,1,0.7481688511117923,1.196368,-0.13491148104048148,0,-0.42758968868241926
6,133.135854861487,-1.0505385679467736,3.0,-0.30114744326294035,1.724268,-1.676160001043218,21.0066617970503,1.1285803166656918,3.0,-0.6482317571969778,0.912457,-0.07638002952135943,1.650612,0.035806749078118885,0,0.1362400392589079,1.537639,-0.007162869308675392,0,-0.001458333644141908
3,52.1632003068385,2.286776071412103,3.0,-0.08260231265597043,1.53,-0.9833284695379614,20.8127542222461,0.6961357722752706,3.0,-0.004221732792777141,1.0,-0.48225831592881924,1.88540027617737,-0.08067093477464092,0,0.07276790298542658,2.0,-0.2984711008430862,1,0.7374332765717223
4,83.1106478930244,1.1948430773318401,1.261288,-0.4997835326090798,1.61291,-0.8001270658056227,17.4020641093522,-2.2149588191583947,2.930044,-1.1504415334619817,0.95174,0.04734579955523611,1.166655,0.29100224431701244,0,-0.6905485061516894,0.133398,-0.5643413467566324,0,-0.4088257169508332
3,63.5572890260361,2.269092396708518,3.0,0.23451274568267014,1.65,1.3254603122667379,25.6578413194532,0.7929044170884734,3.0,-1.6627166586716422,0.0,1.212335935235405,1.0,-0.901999852870961,0,2.832949228350556,1.0,-1.6935251953839225,1,-1.397843320189034
4,103.627910627426,-2.1970281988621654,3.0,1.9486656829611564,1.85,-1.1374456233591654,25.5781862332507,0.5905070110482289,3.0,-0.13436436734733587,2.0,0.484385702975125,3.0,0.01457154156990449,1,-0.47036683965523435,2.0,0.4776976700648451,0,0.5446071829263942
0,81.4991992614422,-1.2625579811247587,1.064162,0.8947440452012116,1.765874,0.2763367293489532,28.7935581140244,-1.599589489760386,3.98955,0.07991825587776637,0.894678,-1.2247995779451,2.028426,0.4696589818362105,1,0.0861868175030332,0.81517,-0.5670694836557665,0,0.3795013147539247
5,120.947068725674,-2.623380883450823,2.423291,1.2045497778644783,1.885119,-0.7174123168027022,24.3229077787376,0.3987860746240552,3.0,0.7283019584526892,0.555591,-0.20785049100188863,2.902682,-0.16827823635965067,1,0.23481385682725583,1.243567,0.12606218231960656,0,0.11501103202697256
2,44.2197204310495,4.877387987722483,2.621932296728904,-1.457244803164498,1.52,0.47374098342634957,22.2107078323199,0.3925725034391376,1.0,0.22903802658110595,0.0,-1.2279389278270714,1.0,0.2294214348501196,0,1.2643073506810591,0.0,0.3870542376253324,1,-0.7300988781539581
6,153.023277723993,-2.0328409159915717,3.0,-0.3248446047859397,1.805803,-1.8262426422501434,22.1292370468009,1.5261576532148253,3.0,-0.0605567967987655,0.656491,0.10454781934204112,2.387991,0.04642340887796757,0,0.24324243774048662,0.850715,0.05262412684717148,0,0.09462371598141979
4,94.4934543697578,-0.2373704937853653,2.0,0.3417164191263448,1.664752,-0.6705873914284023,21.5328998145417,-1.691820541281761,2.976098,-0.7797390672061071,1.39322,0.442606118940439,2.0,0.19500321805481446,1,-0.7253829885278497,0.0,-0.17908016973220886,0,-0.3336125617982341
5,103.764710526147,-0.44360919305988555,2.913452,-0.6630324961880429,1.650189,0.4245759730293877,31.0803594927832,-0.4730482464438284,2.269799,-0.8817979026126144,0.378818,0.358662777866468,1.0,-0.9708600173473141,1,-0.10574893181818146,1.889937,0.3099879816764255,0,-1.0718082562234776
2,41.5825831213282,4.641412711641898,2.0,1.0715899028118618,1.53,2.371014941879333,19.1165862708482,2.5202300336470156,3.0,0.5550440003633299,0.0,0.09069907395219363,1.0,0.9252519153144322,0,-2.519216016786237,2.0,0.6687658184931542,1,1.6671307229204704
4,108.417888555723,-0.9482128926129193,2.0,1.1312030157738002,1.783906,-0.7480098389158195,17.1720372058222,-1.4232071502652957,1.867836,0.1087426725461343,0.802305,0.9241157484735644,2.415910472588884,-0.375808807972754,1,-0.6359679237746085,1.0,0.22734227767572,0,-0.7237449192618824
6,112.750580360924,-0.6199425708383585,3.0,-1.686400902267676,1.632193,-1.336835623460626,26.0937545888555,1.3692397443865443,3.0,0.3064964811943392,0.156187,0.2508557338898609,2.617988,-0.003620499067834926,0,0.30717615427290945,0.015103697077888898,-0.14134678128997827,0,0.29058447788510117
3,86.7021765457777,0.47423818302300924,2.0,2.8053264215829645,1.72184200756569,3.277439677470202,21.6032196944552,0.5697393606630372,4.0,-0.33903965399256436,1.0,-1.527832392044628,2.0,1.4381893577736002,1,-1.379499950673566,3.0,1.5530170124180713,1,3.803839229825417
4,90.4907878766666,-1.3362726483553788,1.851262,-1.1382723113698268,1.682916,1.5562484221753914,30.0269770499597,-0.7897540341901697,3.0,0.6184731559116907,0.0,-0.632644197547314,2.11267,-0.1551767882289716,1,0.4475212301308757,0.388269,-0.34377679347527706,0,0.4170839064254983
6,104.542978553557,-0.20323331081199886,3.0,-1.3421711233816365,1.683502,-1.4049684007235,23.8794346960593,0.5835297474703327,3.0,-0.8746653683286446,0.896105,-0.34701828909647886,1.2315781618621153,0.6086192634339738,0,0.2905470873060747,0.220825,-0.32925166541367146,0,-0.061427269930644346
3,60.006480514249,2.8891875341021174,2.0,-0.0542018138157496,1.6,-0.6052013351391098,20.7032662239957,-0.43744369622256496,3.0,-0.10743615508125469,1.0,-1.887470186332564,2.0,1.0854545357171888,0,0.701216890374316,0.0,0.2954807649000315,1,1.317806974272532
6,132.320780666412,-1.299565156262142,3.0,-0.17857012955946594,1.755476,-1.6472704475670055,21.9734675279007,1.2261735936832894,3.0,-0.4666449388677107,0.911335,0.027453318863779812,1.959287,0.0006251581363697686,0,0.10097191855809476,1.433151,0.054501120828696945,0,0.10535084834247711
6,114.747518673721,-1.1368369023023621,3.0,-0.757484354357379,1.719365,-1.550531297549895,24.4802383852179,1.4492562569292358,3.0,0.32682126785685817,0.526776,0.4201397374795352,2.987406,-0.04777003318946925,0,0.08370372355583391,0.38926,0.037849647814765665,0,0.4691872825688482
6,130.248116427783,-0.862480589898512,3.0,-0.47648112482274496,1.71073,-1.4980352447391547,22.0915228902917,0.9994383046820148,3.0,-0.8683636712327095,0.906247,-0.24521125670328817,1.2697025333738392,0.05761655016654229,0,0.20352048567303668,1.676269,-0.05108284732025237,0,-0.11925531332132076
1,77.0832999919853,0.6395888302789298,3.0,-2.2555683075328563,1.68,1.7615688004566943,32.5625499102933,1.1457066509404554,1.0,0.2584682455116043,0.0,0.8535939243018074,1.5889653800903492,-1.045011829493647,0,0.37087008303847896,1.0,0.16103087901421814,0,-0.9955805456687126
6,104.055830417067,-0.19314270651486565,3.0,-1.2767051235339888,1.686306,-1.3886403261013858,24.1561588053182,0.5335021722610146,3.0,-0.974597128238083,1.0,-0.35321367526199665,1.152736,0.6354132353553635,0,0.2564147965002062,0.319156,-0.31651410747096337,0,-0.06489143227033717
2,60.308234264903,-1.1908216847447608,2.966126,1.4757294072018439,1.854162,1.1558508089176742,17.8224993856256,0.0025859224588345286,3.96981,-0.996541645417166,0.378619,-0.6546186002508537,2.0,-1.7945848003230367,1,-0.27435973236977473,2.000088,0.20675375530163081,0,0.40611446512364996
2,46.2045016286543,1.6225340748843071,3.0,-0.6424202884424264,1.640688,0.7201274953956742,32.390651525027,0.7345692367893837,3.11158,-1.1330192489710393,0.0,-0.580665972855702,2.2078613564974314,-1.4034990572740687,0,0.14856581347189973,1.44287,1.3946285392540834,0,0.7156339304730782
0,63.8133483848189,2.6692590684512023,2.96008,-0.19343046872563352,1.603501,-1.2687948580683284,16.7495663259194,0.7038217803405704,1.0,-0.2732384620094386,1.344072,2.219298282215789,2.0,-0.3138778988258637,0,-2.0524462576027456,0.736032,1.1033292131393115,0,-0.1659088538458162
0,64.9371269757272,1.9254437607094357,3.0,-0.7308234456161922,1.6,-1.2734831695981954,16.9982179762557,2.2332335497705453,2.973504,0.366748231359202,0.166076,0.05462774048656608,2.0,-0.1302774159293792,0,-0.7096541008414841,0.178976,0.3741419760518524,0,0.6049600097014068
3,63.4510380717914,2.106094768627366,3.0,2.413403209109433,1.7,-0.4794386161362211,19.0405398551693,2.0191092784916385,3.0,3.938966194303736,1.0,2.032669926133201,3.0,-1.9561638615766406,0,-1.7885274685863894,3.0,2.0883040037842435,0,0.3554431554994901
0,68.2252323613433,1.4338339548233903,2.22399,-0.5536095886048429,1.62,-1.428340435887001,19.504775142132,-1.752916227603318,1.0,-0.6810124661972563,1.899073,2.111709512520927,2.20312,0.5264307506575172,0,-1.3613518901378927,0.104451,0.20590145415648023,0,-0.38064177396248605
4,105.1072464241,-1.7876367945483986,2.92711,0.9874427127916304,1.823755,-1.017621663237993,24.6292186584771,0.23957900097968252,3.0,-0.33660847943687805,1.509831,-0.12835415553989052,2.151496,0.3488881055717282,1,-0.014888153059856983,1.166064,0.1033105151966153,0,0.10687114332420235
3,57.576557648331,1.6765367526274582,3.0,-0.422046960130101,1.62,-0.8765496587380581,24.4046970383407,0.6435708753130972,3.0,0.09423428639498409,1.0,-0.5922623192368426,2.0,0.299683363327438,0,0.22895368544120834,1.0,-0.37769360734095153,1,0.7083185656131543
3,69.18970795154,-0.5422473047132524,2.0,2.0256833309999074,1.8180336450902164,1.279245213071192,19.3114923590002,-0.43781313235956115,4.0,-0.8632336917422585,1.0,-2.2821399104595237,2.0,-0.33353308134208787,1,0.5062449728294434,2.0,0.8940861594216242,0,1.587636020323358
4,93.3012632625231,0.05932552815501013,2.107854,-0.23176153782514408,1.694969,-1.2668872437484733,18.6205886559937,-0.31871657428285555,3.0,-0.5426429853614431,0.831412,-0.4973143349974144,1.383894,0.4380104617127692,0,0.062321365178920556,1.030526,-0.40716787737174603,0,0.03685212992875105
4,83.5551117942364,0.8251353008665184,1.362441,0.724432850363864,1.6,-0.661988065725041,19.6284145509318,-1.6110184233787515,2.57038,-0.6965323574865587,1.281141,1.0391145365280932,2.166228,-0.6357063946846983,0,-1.2635105388973136,2.232851,0.11562996586824531,0,-0.009533611537451992
5,117.941650012728,-2.209003342350026,1.975675,0.31863863545657556,1.819535,-0.2514447542207429,26.6435259221399,-0.1267335927045867,3.0,0.9628926626303346,0.010721,-0.5212197648963838,2.604278606226358,-0.051699412086777016,1,0.4954101857445118,0.704236,-0.15941453859465243,0,-0.07484555189523096
0,78.0593806837829,0.01611513516156557,3.0,1.7187134655780307,1.6909305829198777,0.7779662838396788,20.2423521383675,0.9486999771889827,1.0,-0.11731202263050275,0.0,2.672991040970418,2.0,-0.9883169819009003,1,2.764990124928768,3.0,-0.8329301969575231,0,-1.7729081251878467
6,133.442644751667,-1.6536891836366052,3.0,0.1512062995816301,1.770612,-1.7851191990872326,22.20962169644,1.5382501078117559,3.0,0.024030061147025595,0.928972,0.4598409729019272,2.825629,-0.1855044562592268,0,-0.08750471802331777,1.399183,0.22271569798388616,0,0.41973672266065337
4,104.254081335157,-1.4480253599599522,2.044326,0.43103250238439256,1.783782,-0.7738510070111242,18.7783988695942,-0.33260730776399455,3.0,0.7956823190471334,0.0,-0.6892400985058135,2.35818,0.14889274815594583,1,0.5081078159538741,0.349371,-0.36148035694914366,0,-0.13975952895425803
0,65.4114270244615,1.7008632939535147,2.286146,0.336576339925463,1.589616,-0.7687648533365975,24.6598674947064,-0.19355971498343658,2.961113,-0.043181054005870995,1.618227,-0.3846191976936883,1.971190163985431,0.4126440881330604,0,-0.21433153941085462,1.91108,-0.3310553570882319,1,0.8216872527828352
0,69.550180663817,1.1324824034873908,1.887951,0.5511354679548347,1.610327,-0.796285235751227,20.1351175434352,-0.09879759615226787,3.728377,4.337942793676777,0.492528,0.2905285097132478,2.682107,-0.18725431455942132,0,0.1629567128304461,1.123931,0.2945023735790052,0,0.3609794865823044
1,100.036369082959,-0.22541302732920782,3.0,2.105469671070075,1.83,1.1169398019753032,27.7024197595496,0.8473385495902587,1.0,-1.0854828824777896,1.0,1.714355337827447,1.9619645611744845,0.03139727958183487,1,3.1331538160432046,2.0,0.30094535311911325,0,-1.080027735858173
3,50.7230147566607,2.0456862721659435,2.076871048769485,-0.015662596052492945,1.56,-0.5359377258726643,17.2416396456733,0.33394245591507865,4.0,-0.6149409489557967,0.0,-1.9866513702416002,2.0,-0.18718860969720175,0,0.6999363453944282,1.0,0.4973991851042367,0,1.2743903104644252
2,46.5970310402235,4.222572426238812,2.204914,0.19968029225979644,1.584785,1.1002891151087686,23.387310370132,0.27601222477186693,2.127797,-0.07511734354229437,0.0,-0.7426788660147157,2.120292,-1.3309625397039497,0,0.35634093743082734,0.995735,0.808654647072814,1,-0.3673296569282642
6,102.745554787497,0.32992639032130094,3.0,-1.9748633062617291,1.584782,-1.4084429328326968,23.1138364363973,0.6336823033626543,3.0,-0.7130615047457792,0.534769,-0.3275437313103393,1.197667,0.5241626139633612,0,0.40010147047689976,0.0,-0.4463474570745033,0,-0.11433943842567361
1,89.2739336151508,-0.6874997674565472,1.973499,-0.4667904981372255,1.7655394456684472,-0.4946796674822472,23.592808715549,-1.433800560240611,1.081805,0.9521912326642988,0.464022,0.3122652217192375,1.9259591653948231,0.8714582042814462,1,0.28277303721045094,0.0,-0.15869739145565429,0,-0.7321483074204508
5,123.03979846764,-1.8655109123383855,3.0,-0.46001911515841254,1.849601,-0.6999795063905444,23.45317762182,0.3171500256833541,2.218285,0.2260646514237291,0.0,-0.6412637867017345,1.340117,0.2595716684270961,1,0.903674771626491,0.428259,-0.12648655476028176,0,-0.8468474599268292
5,118.40771249729,-1.728286695515822,2.0,-0.37500814820650125,1.75,2.1108770534049346,42.376596424786,0.2318867902194028,3.0,-0.5565257241461029,0.0,1.2326376883643422,1.6834389878870524,0.20613006867940697,1,3.344194118582608,0.0,-1.6696544454618445,0,-1.4596297480820508
6,108.639271666605,-0.3143887652457848,3.0,-1.8053958425258156,1.583889,-1.370664674491877,27.2296666620564,1.2100782013671283,3.0,0.10926442911308744,0.492394,0.42489891006375674,2.578292,0.15508060609266638,0,0.1338353217432123,0.0,-0.14112808233199706,0,0.379479119452389
3,71.5197338929283,-0.8398884156883959,2.0,0.8426061969182187,1.79,-0.2868538236947441,24.0889914422698,-1.0368143138205683,3.0,-0.07481153801603478,1.0,-0.7053363805183457,1.762617401365547,0.44398108362019134,1,0.10921511099035927,1.0,-0.2711214066783736,0,0.008362896638265121
5,117.492888592998,-1.6752382653208229,1.617093,0.8949699391382465,1.754218,-0.23613090995925498,25.0201594538981,-0.8008902723559833,3.0,0.37058477915720006,0.631825,-0.5347317883708329,2.0,0.02255782901494795,1,0.1605560242660987,1.818052,-0.1557581660716672,0,-0.1191167185829829
1,91.43039234309,-1.281910965375926,2.2185270686668304,-0.9444034473951776,1.8,2.57312273631606,41.1532911107665,-0.26886288031890593,1.0,1.1886309497339158,0.0,-0.16675810256392973,3.0,-0.3377599848096273,1,0.7722192925218578,1.0,1.595858688029577,0,0.7840139109650762
1,98.045577341468,-1.4975024508710122,2.923433,0.5575427195637734,1.835271,-0.48161185444715776,27.1601596953054,-0.07146406704951787,1.338033,0.32355086934784594,1.0,0.5419371659953934,1.944095,0.06932301375692101,1,0.08365669044978133,1.931829,0.4547053720942625,0,-0.5317871633050973
3,56.4338404333048,0.12269726426341176,2.0,1.9489719647079098,1.74,-0.2840097175601426,16.1116599210064,-1.5308687367702092,3.0,-0.6792098709806889,1.0,0.1016702340498805,1.9694376232992412,-0.820083166023372,1,-0.7715971418585346,2.0,0.08970537119343241,0,-0.24367393763820952
6,110.62927335271,-0.5301023293795257,3.0,-1.580882043197504,1.63302,-1.4351680000272353,24.838113386595,1.3072086456824032,3.0,0.2461276378356305,0.232108,0.2410995522326505,2.584305,0.05061249392577148,0,0.2734793199614671,0.0,-0.15996251850296722,0,0.29661786006964025
3,63.1359816464615,1.247886019994532,1.0,-0.880299259388826,1.66,0.03613742596532658,20.420317018319,-2.3633839046345346,3.0,-0.7232543935773306,0.0,-0.5624546553751523,1.0,-0.05238910331397244,0,-0.24020523589239806,0.0,-0.7092273185820163,0,-0.5650456158886389
